timestamp,score,duration,lives_lost,dots_collected,ghosts_eaten,power_pellets_collected,difficulty
2025-05-10T17:44:01.669745,10,0,0,1,0,0,easy
2025-05-10T17:44:06.613231,180,5,0,18,0,0,easy
2025-05-10T17:44:13.101835,210,10,1,21,0,0,easy
2025-05-10T17:44:18.271334,210,12,3,21,0,0,easy
2025-05-10T17:44:18.677657,0,0,0,0,0,0,easy
2025-05-10T17:44:19.340052,10,0,0,1,0,0,easy
2025-05-10T17:44:24.160201,140,5,0,14,0,0,easy
2025-05-10T17:44:31.642403,170,10,2,17,0,0,easy
2025-05-10T17:44:34.951341,170,12,3,17,0,0,easy
2025-05-10T17:46:44.452844,0,0,0,0,0,0,easy
2025-05-10T17:46:45.046189,10,0,0,1,0,0,easy
2025-05-10T17:46:50.999288,80,5,1,8,0,0,easy
2025-05-10T17:46:55.979526,80,7,3,8,0,0,easy
2025-05-10T17:47:00.484496,0,0,0,0,0,0,easy
2025-05-10T17:47:01.253959,10,0,0,1,0,0,easy
2025-05-10T17:47:06.975060,90,5,1,9,0,0,easy
2025-05-10T17:47:11.067317,110,6,3,11,0,0,easy
2025-05-10T17:49:51.229165,0,0,0,0,0,0,normal
2025-05-10T17:49:51.802091,10,0,0,1,0,0,normal
2025-05-10T17:49:57.623699,150,5,1,15,0,0,normal
2025-05-10T17:50:03.970205,180,10,2,18,0,0,normal
2025-05-10T17:50:05.611717,180,10,3,18,0,0,normal
2025-05-10T17:50:06.663128,0,0,0,0,0,0,normal
2025-05-10T17:50:07.204576,10,0,0,1,0,0,normal
2025-05-10T17:50:13.031959,100,5,1,10,0,0,normal
2025-05-10T17:50:18.769269,100,8,3,10,0,0,normal
2025-05-10T17:54:19.291098,0,0,0,0,0,0,normal
2025-05-10T17:54:19.555015,10,0,0,1,0,0,normal
2025-05-10T17:54:25.780261,610,5,1,16,2,1,normal
2025-05-10T17:54:31.200901,1130,10,1,28,4,1,normal
2025-05-10T17:54:36.645696,1310,15,1,41,4,2,normal
2025-05-10T17:54:42.099412,2180,20,1,48,8,2,normal
2025-05-10T17:54:48.576760,2340,25,2,59,8,3,normal
2025-05-10T17:54:54.039418,2830,30,2,68,10,3,normal
2025-05-10T17:54:59.501872,2900,35,2,70,10,4,normal
2025-05-10T17:55:05.001596,3150,40,2,75,11,4,normal
2025-05-10T17:55:08.291340,3150,42,3,75,11,4,normal
2025-05-10T17:55:37.463880,0,0,0,0,0,0,hard
2025-05-10T17:55:37.840968,10,0,0,1,0,0,hard
2025-05-10T17:55:42.944390,210,5,0,16,0,1,hard
2025-05-10T17:55:49.406545,250,10,1,20,0,1,hard
2025-05-10T17:55:55.885913,340,15,2,29,0,1,hard
2025-05-10T17:56:01.374294,960,20,2,41,2,3,hard
2025-05-10T17:56:04.556295,990,22,3,44,2,3,hard
2025-05-10T17:56:55.340807,0,0,0,0,0,0,easy
2025-05-10T17:56:55.930155,10,0,0,1,0,0,easy
2025-05-10T17:57:00.791632,440,5,0,19,1,1,easy
2025-05-10T17:57:06.227213,1020,10,0,37,3,1,easy
2025-05-10T17:57:11.658084,1180,15,0,48,3,2,easy
2025-05-10T17:57:17.065980,1790,20,0,49,6,2,easy
2025-05-10T17:57:22.498399,2120,25,0,57,7,3,easy
2025-05-10T17:57:27.963735,3340,30,0,59,13,3,easy
2025-05-10T17:57:33.444419,3340,35,0,59,13,3,easy
2025-05-10T17:57:39.933443,3410,40,1,66,13,3,easy
2025-05-10T17:57:45.406618,3440,45,1,69,13,3,easy
2025-05-10T17:57:50.938855,3730,50,1,73,14,4,easy
2025-05-10T17:57:56.466464,4330,55,1,73,17,4,easy
2025-05-10T17:58:02.023596,4530,60,1,73,18,4,easy
2025-05-10T17:58:07.350706,4580,64,1,78,18,4,easy
2025-05-10T21:06:34.451442,0,0,0,0,0,0,easy
2025-05-10T21:06:35.337687,10,0,0,1,0,0,easy
2025-05-10T21:06:40.114553,170,5,0,12,0,1,easy
2025-05-10T21:06:45.676662,450,10,0,20,1,1,easy
2025-05-10T21:06:51.292929,800,15,0,35,2,1,easy
2025-05-10T21:06:57.835936,840,20,1,39,2,1,easy
2025-05-10T21:07:02.615926,860,22,3,41,2,1,easy
2025-05-10T21:07:07.179185,0,0,0,0,0,0,easy
2025-05-10T21:07:07.624191,10,0,0,1,0,0,easy
2025-05-10T21:07:13.730401,110,5,1,11,0,0,easy
2025-05-10T21:07:19.270400,270,10,1,22,0,1,easy
2025-05-10T21:07:24.831785,710,15,1,26,2,1,easy
2025-05-10T21:07:30.408193,1160,20,1,31,4,1,easy
2025-05-10T21:07:36.984859,1200,25,2,35,4,1,easy
2025-05-10T21:07:40.561076,1200,27,3,35,4,1,easy
2025-05-10T21:27:05.906435,0,0,0,0,0,0,hard
2025-05-10T21:27:07.187159,10,0,0,1,0,0,hard
2025-05-10T21:27:11.413999,190,5,0,14,0,1,hard
2025-05-10T21:27:16.757604,640,10,0,19,2,1,hard
2025-05-10T21:27:22.116140,730,15,0,28,2,1,hard
2025-05-10T21:27:27.568137,880,20,0,43,2,1,hard
2025-05-10T21:27:32.972346,970,25,0,52,2,1,hard
2025-05-10T21:27:38.422089,1450,30,0,70,3,3,hard
2025-05-10T21:27:44.141258,1520,35,0,77,3,3,hard
2025-05-10T21:27:50.812885,1630,40,1,83,3,4,hard
2025-05-10T21:27:56.487950,1660,45,1,86,3,4,hard
2025-05-10T21:28:03.395332,1680,49,3,88,3,4,hard
2025-05-10T21:36:02.502483,0,0,0,0,0,0,easy
2025-05-10T21:36:03.064123,10,0,0,1,0,0,easy
2025-05-10T21:36:26.237584,0,0,0,0,0,0,easy
2025-05-10T21:36:26.727665,10,0,0,1,0,0,easy
2025-05-10T21:36:32.832834,100,5,1,10,0,0,easy
2025-05-10T21:38:45.088523,0,0,0,0,0,0,easy
2025-05-10T21:38:46.128546,10,0,0,1,0,0,easy
2025-05-10T21:38:51.652010,110,5,1,11,0,0,easy
2025-05-10T21:38:57.230448,280,10,1,28,0,0,easy
2025-05-10T21:39:02.762528,830,15,1,38,2,1,easy
2025-05-10T21:39:08.395694,1320,20,1,42,4,2,easy
2025-05-10T21:39:14.012020,1440,25,1,54,4,2,easy
2025-05-10T21:39:19.634588,1600,30,1,65,4,3,easy
2025-05-10T21:39:25.296599,2080,35,1,73,6,3,easy
2025-05-10T21:39:29.260119,2780,38,1,78,9,4,easy
2025-05-10T21:42:00.206527,0,0,0,0,0,0,easy
2025-05-10T21:42:01.354453,10,0,0,1,0,0,easy
2025-05-10T21:42:06.057553,50,2,3,5,0,0,easy
2025-05-10T21:42:06.647269,0,0,0,0,0,0,easy
2025-05-10T21:42:08.060078,10,0,0,1,0,0,easy
2025-05-10T21:42:36.673680,0,0,0,0,0,0,easy
2025-05-10T21:42:37.287337,10,0,0,1,0,0,easy
2025-05-10T21:42:43.402431,80,3,3,8,0,0,easy
2025-05-10T21:42:44.445411,0,0,0,0,0,0,easy
2025-05-10T21:43:43.160481,0,0,0,0,0,0,easy
2025-05-10T21:43:44.434324,10,0,0,1,0,0,easy
2025-05-10T21:43:50.753306,90,5,2,9,0,0,easy
2025-05-10T21:43:52.971254,90,6,3,9,0,0,easy
2025-05-10T21:43:54.282208,0,0,0,0,0,0,easy
2025-05-10T21:49:14.230690,0,0,0,0,0,0,easy
2025-05-10T21:53:11.551014,0,0,0,0,0,0,easy
2025-05-10T21:53:12.195011,10,0,0,1,0,0,easy
2025-05-10T21:53:17.047306,170,5,0,17,0,0,easy
2025-05-10T21:53:22.457547,310,10,0,31,0,0,easy
2025-05-10T21:53:27.862893,430,15,0,43,0,0,easy
2025-05-10T21:54:29.335590,0,0,0,0,0,0,easy
2025-05-10T21:54:30.100722,10,0,0,1,0,0,easy
2025-05-10T21:54:34.963192,170,5,0,17,0,0,easy
2025-05-10T21:54:40.510953,660,10,0,21,2,1,easy
2025-05-10T21:54:46.053844,970,15,0,32,3,1,easy
2025-05-10T21:54:53.634172,1030,20,2,38,3,1,easy
2025-05-10T21:54:56.955860,1030,22,3,38,3,1,easy
2025-05-10T21:54:58.022404,0,0,0,0,0,0,easy
2025-05-10T21:54:58.571220,10,0,0,1,0,0,easy
2025-05-10T21:55:03.579029,180,5,0,18,0,0,easy
2025-05-10T21:55:11.108498,230,10,2,23,0,0,easy
2025-05-10T21:55:14.420749,230,12,3,23,0,0,easy
2025-05-10T22:59:21.413724,0,0,0,0,0,0,easy
2025-05-10T22:59:22.072908,10,0,0,1,0,0,easy
2025-05-10T22:59:29.488353,70,4,3,7,0,0,easy
2025-05-10T23:05:12.128687,0,0,0,0,0,0,easy
2025-05-10T23:05:13.306635,10,0,0,1,0,0,easy
2025-05-10T23:05:17.729826,170,5,0,12,0,1,easy
2025-05-10T23:05:23.298891,520,10,0,22,1,2,easy
2025-05-10T23:05:28.880605,810,15,0,31,2,2,easy
2025-05-10T23:05:34.469401,1530,20,0,43,5,2,easy
2025-05-10T23:05:40.054049,1640,25,0,54,5,2,easy
2025-05-10T23:05:47.653840,1670,30,2,57,5,2,easy
2025-05-10T23:05:50.107972,1670,31,3,57,5,2,easy
2025-05-10T23:07:19.559796,0,0,0,0,0,0,easy
2025-05-10T23:08:00.248095,0,0,0,0,0,0,easy
2025-05-10T23:08:00.639868,10,0,0,1,0,0,easy
2025-05-10T23:08:05.877717,200,5,0,15,0,1,easy
2025-05-10T23:08:11.461574,1330,10,0,28,5,1,easy
2025-05-10T23:08:17.061806,1590,15,0,34,6,1,easy
2025-05-10T23:08:23.692187,1720,20,1,47,6,1,easy
2025-05-10T23:08:30.300118,1790,25,2,54,6,1,easy
2025-05-10T23:08:33.422331,1790,26,3,54,6,1,easy
2025-05-11T09:44:26.916418,10,0,0,1,0,0,easy
2025-05-11T09:44:52.055581,10,0,0,1,0,0,easy
2025-05-11T09:45:01.366179,470,5,0,22,1,1,easy
2025-05-11T09:45:11.985450,2830,10,0,33,12,2,easy
2025-05-11T09:45:22.576289,6920,15,0,37,32,3,easy
2025-05-11T09:45:33.193438,7070,20,0,52,32,3,easy
2025-05-11T09:57:03.889189,10,0,0,1,0,0,easy
2025-05-11T09:57:13.373835,230,5,0,23,0,0,easy
2025-05-11T09:57:23.991907,640,10,0,39,1,1,easy
2025-05-11T10:04:50.686860,10,0,0,1,0,0,easy
2025-05-11T10:05:00.795180,210,5,1,21,0,0,easy
2025-05-11T10:05:11.411123,1440,10,1,39,5,1,easy
2025-05-11T10:05:22.011850,2850,15,1,40,12,1,easy
2025-05-11T10:05:27.947395,3850,16,3,40,17,1,easy
2025-05-11T10:05:30.480097,10,0,0,1,0,0,easy
2025-05-11T10:06:06.365747,10,0,0,1,0,0,easy
2025-05-11T10:06:16.102457,670,5,0,22,2,1,easy
2025-05-11T10:06:26.683232,2380,10,0,28,10,2,easy
2025-05-11T10:06:37.247781,3580,15,0,28,16,2,easy
2025-05-11T10:06:49.871716,3670,20,2,37,16,2,easy
2025-05-11T10:06:55.240941,3720,22,3,42,16,2,easy
2025-05-11T10:06:56.359367,10,0,0,1,0,0,easy
2025-05-11T10:07:07.967730,220,5,2,22,0,0,easy
2025-05-11T10:07:14.605524,220,7,3,22,0,0,easy
2025-05-11T10:07:18.082079,10,0,0,1,0,0,normal
2025-05-11T10:07:28.231133,180,5,1,18,0,0,normal
2025-05-11T10:07:38.167677,190,8,3,19,0,0,normal
2025-05-11T10:10:32.504209,10,0,0,1,0,0,easy
2025-05-11T10:10:41.613672,630,5,0,18,2,1,easy
2025-05-11T10:10:52.163629,830,10,0,38,2,1,easy
2025-05-11T10:11:02.795574,1000,15,0,55,2,1,easy
2025-05-11T10:11:14.435423,1030,20,1,58,2,1,easy
2025-05-11T10:11:25.104014,1140,25,1,69,2,1,easy
2025-05-11T10:11:34.456076,1140,28,3,69,2,1,easy
2025-05-11T10:13:11.074079,10,0,0,1,0,0,easy
2025-05-11T10:13:20.663681,480,5,0,23,1,1,easy
2025-05-11T10:13:31.239377,2150,10,0,30,9,1,easy
2025-05-11T10:13:42.859356,2320,15,1,47,9,1,easy
2025-05-11T10:13:53.500082,2500,20,1,65,9,1,easy
2025-05-11T10:14:04.140838,2590,25,1,74,9,1,easy
2025-05-11T10:14:11.775289,2590,27,3,74,9,1,easy
2025-05-11T10:29:01.210675,10,0,0,1,0,0,easy
2025-05-11T10:29:11.736178,330,5,1,28,0,1,easy
2025-05-11T10:29:22.346226,1900,10,1,40,7,2,easy
2025-05-11T10:29:32.990807,3930,15,1,43,17,2,easy
2025-05-11T10:29:43.633759,4740,20,1,44,21,2,easy
2025-05-11T10:29:55.287919,4860,25,2,56,21,2,easy
2025-05-11T10:29:56.829487,4860,25,3,56,21,2,easy
2025-05-11T11:16:40.373054,0,5,2,0,0,0,easy
2025-05-11T11:16:41.227869,10,0,2,1,0,0,easy
2025-05-11T11:16:50.971823,170,10,2,12,0,1,easy
2025-05-11T11:17:01.496438,170,15,2,12,0,1,easy
2025-05-11T11:17:12.053681,290,20,2,24,0,1,easy
2025-05-11T11:17:22.628271,370,25,2,27,0,2,easy
2025-05-11T11:17:33.195285,820,30,2,32,2,2,easy
2025-05-11T11:17:42.734790,840,34,3,34,2,2,easy
2025-05-11T11:21:36.387351,10,0,0,1,0,0,easy
2025-05-11T11:22:21.356839,10,0,0,1,0,0,easy
2025-05-11T11:22:31.884950,190,5,1,19,0,0,easy
2025-05-11T11:22:42.459378,270,10,1,22,0,1,easy
2025-05-11T11:24:42.085627,10,0,0,1,0,0,normal
2025-05-11T11:24:53.073037,50,5,1,5,0,0,normal
2025-05-11T11:25:04.666088,240,10,2,19,0,1,normal
2025-05-11T11:25:15.329953,240,15,2,19,0,1,normal
2025-05-11T11:25:25.937126,330,20,2,28,0,1,normal
2025-05-11T11:25:29.819251,330,21,3,28,0,1,normal
2025-05-11T11:25:40.379730,10,0,0,1,0,0,hard
2025-05-11T11:25:49.322688,80,5,1,8,0,0,hard
2025-05-11T11:25:58.004550,80,8,3,8,0,0,hard
