2025-04-10T10:22:13.542072,10,5,3
2025-04-10T10:27:12.794609,1500,19,3
2025-04-10T10:33:00.348429,170,10,3
2025-04-10T10:33:55.585160,30,5,3
2025-04-10T10:35:32.409569,2180,46,1
2025-04-10T10:37:58.577746,360,21,3
2025-04-10T11:05:12.437863,910,56,3
2025-04-10T14:12:20.710979,2180,38,0
2025-04-10T14:24:11.059203,1380,54,0
2025-04-10T14:29:46.491875,1420,43,1
2025-04-10T14:33:00.489697,1740,34,0
2025-04-10T14:33:16.177974,50,5,3
2025-04-10T14:34:16.380946,10,3,3
2025-04-10T14:36:17.524356,750,21,3
2025-04-10T14:37:37.333464,50,6,3
2025-04-10T14:41:01.234825,20,13,3
2025-04-10T14:44:54.065988,2800,37,3
2025-04-10T14:45:54.123605,0,2,3
